"flag","content",
"$TITLE_SAVES","記錄",
"$TITLE_MENUS","選單",
"$TITLE_BATTLES","戰鬥模式",
"$TITLE_DEFAULT","預設測試",
"$TITLE_CODE","程式化測式",
"$TITLE_POPUP","彈出對話盒",
"$TITLE_SHAPES","形狀",
"$TITLE_START","開始遊戲",
"$TITLE_LANGUAGE","語言",
"$TITLE_SETTING","設定",
"$TITLE_GAMETITLE","蓋亞歷險",
"$SAVE_PLAY","開始",
"$SAVE_PLAY+","開始+",
"$SAVE_IMPORT","輸入",
"$SAVE_EXPORT","輸出",
"$SAVE_DELETE","刪除",
"$SAVE_NEW_GAME","新記錄",
"$SAVE_NEW_GAME+","新增新記錄",
"$SAVE_SLOT_1_MSG","Untextured 9-slice chrome w/ scaling",
"$SAVE_SLOT_2_MSG","Textured 9-slice chrome w/ tiling",
"$SAVE_SLOT_DATA","Mane Lionhair<N>Level 5",
"$SAVE_SLOT_TIME","10 點, 15 分",
"$SAVE_SLOT_DATE","1970 年1月1號",
"$MENU_THING_1","道具 1",
"$MENU_THING_2","道具 2",
"$MENU_1_FISH","一隻魚",
"$MENU_2_FISH","二隻魚",
"$MENU_RED_FISH","紅魚",
"$MENU_BLUE_FISH","籃魚",
"$MENU_TAB_1","Tab 一",
"$MENU_TAB_2","Tab 二",
"$MENU_TAB_3","Tab 三",
"$MENU_TAB_4","Tab 四",
"$MENU_TOGGLE","切換鈕",
"$MENU_DROPDOWN","下拉選單",
"$DEFAULT_DESC","此對話盒的UI是由 default FlxUI Assets!",
"$CODE_DESC","此對話盒的UI是由程式碼建立的，並不使用任何xml檔。",
"$MISC_BACK","返回",
"$POPUP_YES","是",
"$POPUP_NO","否",
"$POPUP_CANCEL","取消",
"$POPUP_OK","確定",
"$POPUP_BACK","返回",
"$POPUP_CLOSE","關閉",
"$POPUP_BTN_2ND_POPUP","彈出式選單二號",
"$POPUP_BTN_2_BUTTONS","雙按鈕",
"$POPUP_DEMO_0_TITLE","彈出式對話盒 - Demo 零",
"$POPUP_DEMO_0_BODY","按下任一按鈕試試.",
"$POPUP_DEMO_1_TITLE","彈出式對話盒 - Demo 一",
"$POPUP_DEMO_1_BODY","一個單一的彈出式對話盒實體(instance)可以有多個樣式.",
"$POPUP_SIMPLE_TITLE","這是另一個彈出式對話盒",
"$POPUP_SIMPLE_BODY","你可打開多個彈出式對話盒!",
"$POPUP_DEMO_2_TITLE","彈出式對話盒 - Demo 二",
"$POPUP_DEMO_2_BODY","此彈出式對話盒使用 FlxUIAsset 預設檔案('default_popup.xml')",
